category,title,description,resource,region,statusWord,message
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,ap-south-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,ap-northeast-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,ca-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,eu-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,eu-west-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,eu-west-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,eu-west-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,eu-north-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,ap-northeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,ap-northeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,ap-southeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,ap-southeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Tracing Enabled,Ensures that Amazon API Gateway API stages have tracing enabled for AWS X-Ray.,N/A,sa-east-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,us-east-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,us-east-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,us-west-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,us-west-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,ap-south-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,ap-northeast-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,ca-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,eu-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,eu-west-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,eu-west-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,eu-west-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,eu-north-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,ap-northeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,ap-northeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,ap-southeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,ap-southeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway WAF Enabled,Ensures that API Gateway APIs are associated with a Web Application Firewall.,N/A,sa-east-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,us-east-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,us-east-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,us-west-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,us-west-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,ap-south-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,ap-northeast-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,ca-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,eu-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,eu-west-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,eu-west-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,eu-west-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,eu-north-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,ap-northeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,ap-northeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,ap-southeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,ap-southeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Detailed CloudWatch Metrics,Ensures that API Gateway API stages have detailed CloudWatch metrics enabled.,N/A,sa-east-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,us-east-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,us-east-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,us-west-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,us-west-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,ap-south-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,ap-northeast-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,ca-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,eu-central-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,eu-west-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,eu-west-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,eu-west-3,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,eu-north-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,ap-northeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,ap-northeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,ap-southeast-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,ap-southeast-2,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Client Certificate,Ensures that Amazon API Gateway API stages use client certificates.,N/A,sa-east-1,OK,No API Gateway Rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,us-east-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,us-east-2,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,us-west-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,us-west-2,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,ap-south-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,ap-northeast-3,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,ca-central-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,eu-central-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,eu-west-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,eu-west-2,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,eu-west-3,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,eu-north-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,ap-northeast-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,ap-northeast-2,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,ap-southeast-1,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,ap-southeast-2,OK,No API Gateway rest APIs found
API Gateway,API Gateway Response Caching,Ensure that response caching is enabled for your Amazon API Gateway REST APIs.,N/A,sa-east-1,OK,No API Gateway rest APIs found
API Gateway,API Stage-Level Cache Encryption,Ensure that your Amazon API Gateway REST APIs are configured to encrypt API cached responses.,N/A,us-east-1,OK,No API Gateway rest APIs found
API Gateway,API Stage-Level Cache Encryption,Ensure that your Amazon API Gateway REST APIs are configured to encrypt API cached responses.,N/A,us-east-2,OK,No API Gateway rest APIs found
